"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","AA3","AB1","AD1","AE1","AH1","AH2","AH3","AH4","AH5","AH6","AI1","AI2","AI3","AI4","AI5","AI6","AJ1","AL1","AN1","AX1","AX2","KA1","KA2","KB1","KB2","KB3","KC1","KC2","KD1","KD2","KE1","KG1","KG2","MA1","MD1","MF1","MG1","MH1","MK1","OE1","OE2","RH1","RH2","RH3","REM","EQD"
"74594493784","2025-02-24T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0056,5","-0056,5","10202,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET08202/23/25 22:53:01 METAR KDMH 240353Z      KT 06/M06 A3013 RMK AO1 SLP202 T00561056","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0056,5","10198,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5",,,,,,,,,,,"MET09202/23/25 23:53:01 METAR KDMH 240453Z      KT 05/M06 A3012 RMK AO1 SLP198 T00501056 401171011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0117,5","240,N,-0010,5",,,,,,,,,,,,,,"10205,4,10186,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50124 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5324 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE:30.135 MINIMUM SEA LEVEL PRESSURE:30.08 TIME OF OCCURRENCE:1738 24 HR AVG TEMP (F): 42DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 23 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):53  LATEST NIGHT MIN TEMP(1900-0800 LST):30 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"74594493784","2025-02-24T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0061,5","10197,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10200,5,10193,5","8,9,004,9,+999,9",,,,,,,,,,"MET10002/24/25 00:53:02 METAR KDMH 240553Z      KT 05/M06 A3012 RMK AO1 SLP197 T00501061 10061 20039 58004","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","-0067,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08602/24/25 01:53:02 METAR KDMH 240653Z      KT 05/M07 A3011 RMK AO1 SLP196 T00501067 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0072,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08202/24/25 02:53:02 METAR KDMH 240753Z      KT 04/M07 A3011 RMK AO1 SLP195 T00441072","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0028,5","-0056,5","10195,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5","6,9,003,9,+999,9",,,,,,,,,,"MET08802/24/25 03:53:02 METAR KDMH 240853Z      KT 03/M06 A3011 RMK AO1 SLP195 T00281056 56003","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0033,5","-0067,5","10194,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08202/24/25 04:53:02 METAR KDMH 240953Z      KT 03/M07 A3011 RMK AO1 SLP194 T00331067","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0028,5","-0072,5","10197,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08202/24/25 05:53:02 METAR KDMH 241053Z      KT 03/M07 A3011 RMK AO1 SLP197 T00281072","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0022,5","-0050,5","10196,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5","0,9,001,9,+999,9",,,,,,,,,,"MET10002/24/25 06:53:02 METAR KDMH 241153Z      KT 02/M05 A3011 RMK AO1 SLP196 T00221050 10056 20022 50001","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0028,5","-0039,5","10203,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET08602/24/25 07:53:02 METAR KDMH 241253Z      KT 03/M04 A3013 RMK AO1 SLP203 T00281039 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0061,5","-0056,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5",,,,,,,,,,,"MET08202/24/25 08:53:02 METAR KDMH 241353Z      KT 06/M06 A3013 RMK AO1 SLP204 T00611056","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0078,5","-0050,5","10204,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10203,5,10196,5","1,9,008,9,+999,9",,,,,,,,,,"MET09202/24/25 09:53:02 METAR KDMH 241453Z      KT 08/M05 A3013 RMK AO1 SLP204 T00781050 51008 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0089,5","-0044,5","10197,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10196,5,10189,5",,,,,,,,,,,"MET08202/24/25 10:53:02 METAR KDMH 241553Z      KT 09/M04 A3011 RMK AO1 SLP197 T00891044","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0100,5","-0017,5","10184,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10186,5,10179,5",,,,,,,,,,,"MET08602/24/25 11:53:02 METAR KDMH 241653Z      KT 10/M02 A3008 RMK AO1 SLP184 T01001017 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","-0006,5","10172,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10173,5,10165,5","8,9,032,9,+999,9",,,,,,,,,,"MET10002/24/25 12:53:02 METAR KDMH 241753Z      KT 12/M01 A3004 RMK AO1 SLP172 T01171006 10117 20017 58032","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","+0000,5","10160,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10159,5,10152,5",,,,,,,,,,,"MET08502/24/25 13:53:02 METAR KDMH 241853Z      KT 12/00 A3000 RMK AO1 SLP160 T01170000 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0133,5","-0017,5","10150,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10149,5,10142,5",,,,,,,,,,,"MET08202/24/25 14:53:02 METAR KDMH 241953Z      KT 13/M02 A2997 RMK AO1 SLP150 T01331017","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0128,5","-0028,5","10144,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10146,5,10138,5","6,9,028,9,+999,9",,,,,,,,,,"MET08802/24/25 15:53:02 METAR KDMH 242053Z      KT 13/M03 A2996 RMK AO1 SLP144 T01281028 56028","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","-0022,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5",,,,,,,,,,,"MET08202/24/25 16:53:02 METAR KDMH 242153Z      KT 12/M02 A2995 RMK AO1 SLP141 T01171022","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0100,5","-0017,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08202/24/25 17:53:02 METAR KDMH 242253Z      KT 10/M02 A2994 RMK AO1 SLP138 T01001017","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-24T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0089,5","-0017,5","10141,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10142,5,10135,5","5,9,002,9,+999,9",,,,,,,,,,"MET10402/24/25 18:53:02 METAR KDMH 242353Z      KT 09/M02 A2995 RMK AO1 SLP141 T00891017 10133 20089 55002 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0083,5","-0011,5","10139,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5",,,,,,,,,,,"MET08202/24/25 19:53:01 METAR KDMH 250053Z      KT 08/M01 A2994 RMK AO1 SLP139 T00831011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0089,5","-0011,5","10136,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5",,,,,,,,,,,"MET08202/24/25 20:53:01 METAR KDMH 250153Z      KT 09/M01 A2993 RMK AO1 SLP136 T00891011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T02:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0083,5","-0011,5","10138,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10139,5,10132,5","5,9,003,9,+999,9",,,,,,,,,,"MET08802/24/25 21:53:01 METAR KDMH 250253Z      KT 08/M01 A2994 RMK AO1 SLP138 T00831011 55003","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T03:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0078,5","-0011,5","10134,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10135,5,10128,5",,,,,,,,,,,"MET08202/24/25 22:53:01 METAR KDMH 250353Z      KT 08/M01 A2993 RMK AO1 SLP134 T00781011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T04:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0067,5","-0006,5","10128,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10129,5,10121,5",,,,,,,,,,,"MET09202/24/25 23:53:01 METAR KDMH 250453Z      KT 07/M01 A2991 RMK AO1 SLP128 T00671006 401330017","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T04:59:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","SOD  ","KDMH ","V020","999,9,9,9999,9","99999,9,9,9","999999,9,9,9","+9999,9","+9999,9","99999,9","24,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,"240,M,+0133,5","240,N,+0017,5",,,,,,,,,,,,,,"10169,4,10125,4",,,"1,24,99999,999,9999,7","2,24,99999,999,9999,7",,,,"SOD50124 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5624 HR MIN TEMP (F): 35AVERAGE STATION PRESSURE:30.030 MINIMUM SEA LEVEL PRESSURE:29.90 TIME OF OCCURRENCE:2359 24 HR AVG TEMP (F): 46DEPART FROM NORMAL:  5  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0 LATEST DAY MAX TEMP (0700-1900 LST):56  LATEST NIGHT MIN TEMP(1900-0800 LST):35 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00",
"74594493784","2025-02-25T05:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0061,5","-0006,5","10124,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10125,5,10118,5","8,9,015,9,+999,9",,,,,,,,,,"MET10402/25/25 00:53:02 METAR KDMH 250553Z      KT 06/M01 A2990 RMK AO1 SLP124 T00611006 10089 20061 58015 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T06:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0061,5","-0006,5","10120,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10122,5,10115,5",,,,,,,,,,,"MET08202/25/25 01:53:02 METAR KDMH 250653Z      KT 06/M01 A2989 RMK AO1 SLP120 T00611006","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T07:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0061,5","-0006,5","10113,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10115,5,10108,5",,,,,,,,,,,"MET08202/25/25 02:53:02 METAR KDMH 250753Z      KT 06/M01 A2987 RMK AO1 SLP113 T00611006","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T08:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","-0006,5","10109,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10108,5,10101,5","8,9,015,9,+999,9",,,,,,,,,,"MET09202/25/25 03:53:02 METAR KDMH 250853Z      KT 04/M01 A2985 RMK AO1 SLP109 T00441006 58015 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T09:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0039,5","-0006,5","10110,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10112,5,10105,5",,,,,,,,,,,"MET08202/25/25 04:53:02 METAR KDMH 250953Z      KT 04/M01 A2986 RMK AO1 SLP110 T00391006","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T10:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0044,5","+0000,5","10105,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10105,5,10098,5",,,,,,,,,,,"MET08502/25/25 05:53:02 METAR KDMH 251053Z      KT 04/00 A2984 RMK AO1 SLP105 T00440000 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T11:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0039,5","-0006,5","10103,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10105,5,10098,5","8,9,005,9,+999,9",,,,,,,,,,"MET10402/25/25 06:53:02 METAR KDMH 251153Z      KT 04/M01 A2984 RMK AO1 SLP103 T00391006 10067 20033 58005 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T12:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0050,5","+0006,5","10104,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10105,5,10098,5",,,,,,,,,,,"MET08102/25/25 07:53:02 METAR KDMH 251253Z      KT 05/01 A2984 RMK AO1 SLP104 T00500006","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T13:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0089,5","+0011,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10102,5,10094,5",,,,,,,,,,,"MET08502/25/25 08:53:02 METAR KDMH 251353Z      KT 09/01 A2983 RMK AO1 SLP102 T00890011 RTX","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T14:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0111,5","+0011,5","10100,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10102,5,10094,5","8,9,003,9,+999,9",,,,,,,,,,"MET08702/25/25 09:53:02 METAR KDMH 251453Z      KT 11/01 A2983 RMK AO1 SLP100 T01110011 58003","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T15:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0122,5","+0011,5","10091,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10091,5,10084,5",,,,,,,,,,,"MET08102/25/25 10:53:02 METAR KDMH 251553Z      KT 12/01 A2980 RMK AO1 SLP091 T01220011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T16:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0117,5","+0017,5","10080,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10081,5,10074,5",,,,,,,,,,,"MET08102/25/25 11:53:02 METAR KDMH 251653Z      KT 12/02 A2977 RMK AO1 SLP080 T01170017","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T17:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0122,5","+0017,5","10074,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10075,5,10067,5","6,9,026,9,+999,9",,,,,,,,,,"MET09902/25/25 12:53:02 METAR KDMH 251753Z      KT 12/02 A2975 RMK AO1 SLP074 T01220017 10128 20033 56026","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T18:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0139,5","+0017,5","10069,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10071,5,10064,5",,,,,,,,,,,"MET08802/25/25 13:53:02 METAR KDMH 251853Z      KT 14/02 A2974 RMK AO1 PRESFR SLP069 T01390017","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T19:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0156,5","+0022,5","10069,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10071,5,10064,5",,,,,,,,,,,"MET08102/25/25 14:53:02 METAR KDMH 251953Z      KT 16/02 A2974 RMK AO1 SLP069 T01560022","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T20:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0167,5","+0022,5","10065,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10064,5,10057,5","6,9,009,9,+999,9",,,,,,,,,,"MET08702/25/25 15:53:02 METAR KDMH 252053Z      KT 17/02 A2972 RMK AO1 SLP065 T01670022 56009","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T21:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0178,5","-0011,5","10070,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10071,5,10064,5",,,,,,,,,,,"MET08202/25/25 16:53:02 METAR KDMH 252153Z      KT 18/M01 A2974 RMK AO1 SLP070 T01781011","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T22:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0161,5","+0000,5","10078,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10078,5,10071,5",,,,,,,,,,,"MET08102/25/25 17:53:02 METAR KDMH 252253Z      KT 16/00 A2976 RMK AO1 SLP078 T01610000","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-25T23:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0144,5","+0000,5","10083,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10085,5,10077,5","1,9,019,9,+999,9",,,,,,,,,,"MET09902/25/25 18:53:02 METAR KDMH 252353Z      KT 14/00 A2978 RMK AO1 SLP083 T01440000 10189 20122 51019","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-26T00:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0122,5","+0006,5","10091,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10091,5,10084,5",,,,,,,,,,,"MET08102/25/25 19:53:01 METAR KDMH 260053Z      KT 12/01 A2980 RMK AO1 SLP091 T01220006","R01      7SKY009R02      7GAS009"
"74594493784","2025-02-26T01:53:00","6","39.2814","-76.6111","6.1","MARYLAND SCIENCE CENTER, MD US","FM-15","KDMH ","V020","999,9,9,9999,9","99999,9,9,N","999999,7,N,5","+0106,5","+0006,5","10102,5","01,0000,9,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10102,5,10094,5",,,,,,,,,,,"MET08102/25/25 20:53:01 METAR KDMH 260153Z      KT 11/01 A2983 RMK AO1 SLP102 T01060006","R01      7SKY009R02      7GAS009"
